unique_naam,binary_trainingtype,ervaring,geslacht,gewichtsklasse,500_split,2k tijd,binary_geslacht,binary_gewichtsklasse
D255_2024,101101,0,V,Z,116.3,471.7,1,1
D255_2024,1100,0,V,Z,121.39999999999999,471.7,1,1
D256_2024,10000,0,V,Z,130.78666666666666,472.6,1,1
D256_2024,1001,0,V,Z,114.43333333333334,472.6,1,1
D256_2024,101100,0,V,Z,142.05,472.6,1,1
D256_2024,101101,0,V,Z,115.4,472.6,1,1
D256_2024,1100,0,V,Z,121.25,472.6,1,1
D257_2024,10000,0,V,Z,130.75555555555556,476.3,1,1
D257_2024,1001,0,V,Z,113.57000000000001,476.3,1,1
D257_2024,101100,0,V,Z,131.55,476.3,1,1
D257_2024,1100,0,V,Z,120.61666666666667,476.3,1,1
D258_2024,10000,0,V,Z,138.52,479.6,1,1
D258_2024,1001,0,V,Z,114.33571428571429,479.6,1,1
D258_2024,101100,0,V,Z,153.10000000000002,479.6,1,1
D258_2024,1100,0,V,Z,124.3,479.6,1,1
D259_2024,10000,0,V,Z,134.46666666666667,493.5,1,1
D259_2024,1001,0,V,Z,116.45882352941176,493.5,1,1
D259_2024,101100,0,V,Z,137.2,493.5,1,1
D259_2024,1100,0,V,Z,127.42,493.5,1,1
Z2510_2024,10000,0,M,Z,117.38000000000001,423.2,0,1
Z2510_2024,1001,0,M,Z,103.95833333333333,423.2,0,1
Z2510_2024,101100,0,M,Z,117.6,423.2,0,1
Z2510_2024,1100,0,M,Z,108.81666666666666,423.2,0,1
Z2511_2024,10000,0,M,Z,117.21333333333334,419.4,0,1
Z2511_2024,1001,0,M,Z,100.875,419.4,0,1
Z2511_2024,101100,0,M,Z,118.75,419.4,0,1
Z2511_2024,1100,0,M,Z,108.75999999999999,419.4,0,1
Z2512_2024,10000,0,M,L,118.39333333333335,418.6,0,0
Z2512_2024,1001,0,M,L,101.99411764705883,418.6,0,0
Z2512_2024,101100,0,M,L,122.69999999999999,418.6,0,0
Z2512_2024,1100,0,M,L,110.01666666666667,418.6,0,0
Z2513_2024,10000,0,M,L,115.1,419.3,0,0
Z2513_2024,1001,0,M,L,102.775,419.3,0,0
Z2513_2024,101100,0,M,L,116.6,419.3,0,0
Z2513_2024,1100,0,M,L,107.35000000000001,419.3,0,0
Z2517_2024,101110,1,M,Z,399.1,399.1,0,1
Z2519_2024,101110,1,M,Z,377.0,377.0,0,1
Z251_2024,10000,0,M,Z,116.39999999999999,406.7,0,1
Z251_2024,1001,0,M,Z,102.3076923076923,406.7,0,1
Z251_2024,101100,0,M,Z,116.4,406.7,0,1
Z251_2024,1100,0,M,Z,106.275,406.7,0,1
Z2522_2024,1100,1,M,Z,397.15,382.8,0,1
Z252_2024,10000,0,M,Z,117.65333333333334,414.6,0,1
Z252_2024,1001,0,M,Z,102.88,414.6,0,1
Z252_2024,101100,0,M,Z,140.75,414.6,0,1
Z252_2024,1100,0,M,Z,107.86666666666667,414.6,0,1
Z253_2024,10000,0,M,Z,113.34545454545454,406.6,0,1
Z253_2024,1001,0,M,Z,96.9,406.6,0,1
Z253_2024,101100,0,M,Z,111.94999999999999,406.6,0,1
Z253_2024,1100,0,M,Z,104.5,406.6,0,1
Z254_2024,10000,0,M,Z,110.94999999999999,397.2,0,1
Z254_2024,1001,0,M,Z,96.71538461538461,397.2,0,1
Z254_2024,101100,0,M,Z,109.1,397.2,0,1
Z254_2024,1100,0,M,Z,104.05,397.2,0,1
Z255_2024,10000,0,M,Z,110.23333333333333,393.0,0,1
Z255_2024,1001,0,M,Z,94.86111111111111,393.0,0,1
Z255_2024,101100,0,M,Z,108.35,393.0,0,1
Z255_2024,1100,0,M,Z,102.51666666666667,393.0,0,1
Z256_2024,10000,0,M,Z,113.96666666666667,411.4,0,1
Z256_2024,1001,0,M,Z,99.095,411.4,0,1
Z256_2024,101100,0,M,Z,115.55000000000001,411.4,0,1
Z256_2024,1100,0,M,Z,106.13333333333333,411.4,0,1
Z257_2024,10000,0,M,Z,115.15333333333334,420.9,0,1
Z257_2024,1001,0,M,Z,102.14285714285714,420.9,0,1
Z257_2024,101100,0,M,Z,121.85,420.9,0,1
Z257_2024,1100,0,M,Z,110.9,420.9,0,1
Z258_2024,10000,0,M,Z,115.21666666666665,411.8,0,1
Z258_2024,1001,0,M,Z,101.63,411.8,0,1
Z258_2024,101100,0,M,Z,115.25,411.8,0,1
Z258_2024,1100,0,M,Z,106.9,411.8,0,1
Z259_2024,10000,0,M,L,111.26153846153846,412.5,0,0
Z259_2024,1001,0,M,L,105.18823529411765,412.5,0,0
Z259_2024,101100,0,M,L,129.3,412.5,0,0
Z259_2024,1100,0,M,L,108.51666666666667,412.5,0,0
d10_2021,10000,0,V,Z,118.48333333333333,442.8,1,1
d10_2021,10001,0,V,Z,109.0,442.8,1,1
d10_2021,100110,0,V,Z,110.85,442.8,1,1
d10_2021,1010,0,V,Z,110.6,442.8,1,1
d10_2021,11000,0,V,Z,119.3,442.0,1,1
d10_2021,11111,0,V,Z,119.91666666666667,442.8,1,1
d11_2021,10000,0,V,Z,127.11666666666667,472.0,1,1
d11_2021,100110,0,V,Z,117.9,472.0,1,1
d11_2021,1010,0,V,Z,118.95,472.0,1,1
d11_2021,11000,0,V,Z,128.56666666666666,479.6,1,1
d11_2021,11111,0,V,Z,129.71666666666667,472.0,1,1
d12_2021,10000,0,V,Z,126.60000000000001,491.2,1,1
d12_2021,10001,0,V,Z,118.8,491.2,1,1
d12_2021,100110,0,V,Z,120.6,491.2,1,1
d12_2021,1010,0,V,Z,122.55,491.2,1,1
d12_2021,11000,0,V,Z,129.36666666666667,489.2,1,1
d12_2021,11111,0,V,Z,127.03333333333335,491.2,1,1
d13_2021,10000,0,V,Z,124.51666666666667,473.2,1,1
d13_2021,100110,0,V,Z,118.3,473.2,1,1
d13_2021,1010,0,V,Z,117.85,473.2,1,1
d13_2021,11000,0,V,Z,125.06666666666666,469.6,1,1
d13_2021,11111,0,V,Z,126.78333333333335,473.2,1,1
d14_2021,10000,0,V,Z,124.60000000000001,470.4,1,1
d14_2021,10001,0,V,Z,116.7,470.4,1,1
d14_2021,100110,0,V,Z,117.94999999999999,470.4,1,1
d14_2021,1010,0,V,Z,117.44999999999999,470.4,1,1
d14_2021,11000,0,V,Z,127.16666666666667,469.2,1,1
d14_2021,11111,0,V,Z,129.26666666666668,470.4,1,1
d16_2021,10000,0,V,Z,128.61666666666667,472.8,1,1
d16_2021,100110,0,V,Z,117.75,472.8,1,1
d16_2021,1010,0,V,Z,117.65,472.8,1,1
d16_2021,11000,0,V,Z,125.76666666666667,468.4,1,1
d16_2021,11111,0,V,Z,132.20000000000002,472.8,1,1
d17_2021,10000,0,V,Z,122.35000000000001,469.6,1,1
d17_2021,10001,0,V,Z,112.0,469.6,1,1
d17_2021,100110,0,V,Z,117.30000000000001,469.6,1,1
d17_2021,1010,0,V,Z,116.7,469.6,1,1
d17_2021,11000,0,V,Z,123.56666666666666,466.0,1,1
d17_2021,11111,0,V,Z,127.88888888888889,469.6,1,1
d18_2021,10000,0,V,Z,127.21666666666665,472.0,1,1
d18_2021,1010,0,V,Z,118.85,472.0,1,1
d18_2021,11000,0,V,Z,127.83333333333333,478.8,1,1
d18_2021,11111,0,V,Z,129.26666666666665,472.0,1,1
d1_2020,10000,0,V,Z,128.81666666666666,477.6,1,1
d1_2020,100000,0,V,Z,113.8,472.0,1,1
d1_2020,1010,0,V,Z,118.7,477.6,1,1
d1_2020,10111,0,V,Z,121.1,477.6,1,1
d1_2020,11,0,V,Z,123.2,477.6,1,1
d1_2020,11000,0,V,Z,126.2,472.0,1,1
d1_2021,1,0,V,Z,126.16666666666667,449.6,1,1
d1_2021,100000,0,V,Z,110.075,449.6,1,1
d1_2021,100001,0,V,Z,122.56666666666666,449.6,1,1
d1_2021,100011,0,V,Z,126.4,449.6,1,1
d1_2021,100100,0,V,Z,117.85,449.6,1,1
d1_2021,100101,0,V,Z,112.73333333333333,449.6,1,1
d1_2021,10011,0,V,Z,115.7875,449.6,1,1
d1_2021,1010,0,V,Z,113.4,449.6,1,1
d1_2021,1100,0,V,Z,114.4,449.6,1,1
d1_2021,11000,0,V,Z,121.0,449.6,1,1
d20_2017,1,0,V,Z,126.06666666666666,451.5,1,1
d20_2017,11,0,V,Z,117.10000000000001,451.5,1,1
d21_2017,1,0,V,Z,133.46666666666667,447.8,1,1
d21_2017,11,0,V,Z,116.95,447.8,1,1
d22_2017,1,0,V,Z,132.83333333333334,450.9,1,1
d22_2017,11,0,V,Z,119.71666666666665,450.9,1,1
d23_2017,1,0,V,Z,128.4,452.0,1,1
d23_2017,11,0,V,Z,120.21666666666668,452.0,1,1
d24_2017,1,0,V,Z,132.96666666666667,450.2,1,1
d24_2017,11,0,V,Z,121.58333333333333,450.2,1,1
d25_2017,1,0,V,Z,131.0,462.9,1,1
d25_2017,11,0,V,Z,121.18333333333334,462.9,1,1
d26_2017,1,0,V,Z,131.83333333333334,455.9,1,1
d26_2017,11,0,V,Z,125.25999999999999,455.9,1,1
d27_2017,1,0,V,Z,134.9,472.3,1,1
d27_2017,11,0,V,Z,130.38333333333333,472.3,1,1
d28_2016,1,0,V,Z,133.05,455.7,1,1
d28_2016,1000,0,V,Z,114.7,455.7,1,1
d28_2016,10000,0,V,Z,118.33333333333333,455.7,1,1
d28_2016,10111,0,V,Z,120.05,455.7,1,1
d28_2016,110,0,V,Z,114.33333333333333,455.7,1,1
d28_2016,1100,0,V,Z,117.05,455.7,1,1
d29_2016,1,0,V,Z,129.95,460.5,1,1
d29_2016,1000,0,V,Z,115.1,460.5,1,1
d29_2016,10000,0,V,Z,121.13333333333333,460.5,1,1
d29_2016,10111,0,V,Z,122.075,460.5,1,1
d29_2016,11,0,V,Z,123.03333333333335,460.5,1,1
d29_2016,110,0,V,Z,115.83333333333333,460.5,1,1
d29_2016,1100,0,V,Z,121.4,460.5,1,1
d2_2020,10000,0,V,Z,126.0,454.8,1,1
d2_2020,100000,0,V,Z,110.75,455.2,1,1
d2_2020,1010,0,V,Z,113.75,454.8,1,1
d2_2020,10111,0,V,Z,116.225,454.8,1,1
d2_2020,11,0,V,Z,118.63333333333333,454.8,1,1
d2_2020,11000,0,V,Z,124.03333333333335,455.2,1,1
d2_2021,1,0,V,Z,119.8,441.6,1,1
d2_2021,100000,0,V,Z,105.5,441.6,1,1
d2_2021,100001,0,V,Z,118.06666666666666,441.6,1,1
d2_2021,100011,0,V,Z,123.9,441.6,1,1
d2_2021,100100,0,V,Z,114.65,441.6,1,1
d2_2021,100101,0,V,Z,109.93333333333334,441.6,1,1
d2_2021,10011,0,V,Z,112.49375,441.6,1,1
d2_2021,1010,0,V,Z,110.4,441.6,1,1
d2_2021,11000,0,V,Z,119.39999999999999,441.6,1,1
d30_2016,1,0,V,Z,135.575,465.6,1,1
d30_2016,1000,0,V,Z,115.6,465.6,1,1
d30_2016,10000,0,V,Z,123.23333333333333,465.6,1,1
d30_2016,11,0,V,Z,127.5,465.6,1,1
d30_2016,110,0,V,Z,114.5,465.6,1,1
d30_2016,1100,0,V,Z,119.75,465.6,1,1
d31_2016,1,0,V,Z,129.7,463.3,1,1
d31_2016,1000,0,V,Z,112.4,463.3,1,1
d31_2016,10000,0,V,Z,129.1,463.3,1,1
d31_2016,10111,0,V,Z,118.0,463.3,1,1
d31_2016,110,0,V,Z,112.43333333333334,463.3,1,1
d32_2016,1,0,V,Z,131.05,458.0,1,1
d32_2016,1000,0,V,Z,112.7,458.0,1,1
d32_2016,10000,0,V,Z,116.39999999999999,458.0,1,1
d32_2016,11,0,V,Z,126.10000000000001,458.0,1,1
d32_2016,110,0,V,Z,110.7,458.0,1,1
d32_2016,1100,0,V,Z,116.15,458.0,1,1
d33_2016,1,0,V,Z,134.15,468.7,1,1
d33_2016,1000,0,V,Z,115.2,468.7,1,1
d33_2016,11,0,V,Z,128.4,468.7,1,1
d33_2016,110,0,V,Z,115.06666666666666,468.7,1,1
d34_2016,1,0,V,Z,132.3,451.7,1,1
d34_2016,1000,0,V,Z,112.6,451.7,1,1
d34_2016,10000,0,V,Z,122.03333333333335,451.7,1,1
d34_2016,10111,0,V,Z,123.825,451.7,1,1
d34_2016,11,0,V,Z,122.43333333333334,451.7,1,1
d34_2016,110,0,V,Z,113.39999999999999,451.7,1,1
d34_2016,1100,0,V,Z,120.65,451.7,1,1
d35_2019,10000,0,V,Z,120.25,449.5,1,1
d35_2019,1001,0,V,Z,107.575,449.5,1,1
d35_2019,10011,0,V,Z,115.9875,449.5,1,1
d35_2019,100111,0,V,Z,122.26666666666667,449.5,1,1
d35_2019,101000,0,V,Z,122.35999999999999,449.5,1,1
d35_2019,101010,0,V,Z,119.34,449.5,1,1
d35_2019,11,0,V,Z,119.6888888888889,449.5,1,1
d35_2019,1100,0,V,Z,114.65,449.5,1,1
d35_2019,11000,0,V,Z,122.58333333333333,449.5,1,1
d36_2019,10000,0,V,Z,120.75833333333333,462.2,1,1
d36_2019,1001,0,V,Z,110.675,462.2,1,1
d36_2019,10011,0,V,Z,114.1,462.2,1,1
d36_2019,100111,0,V,Z,123.03333333333335,462.2,1,1
d36_2019,101000,0,V,Z,121.61666666666667,462.2,1,1
d36_2019,101001,0,V,Z,121.60000000000001,462.2,1,1
d36_2019,101010,0,V,Z,119.16,462.2,1,1
d36_2019,101011,0,V,Z,119.7,462.2,1,1
d36_2019,11,0,V,Z,123.83333333333333,462.2,1,1
d36_2019,1100,0,V,Z,118.30000000000001,462.2,1,1
d36_2019,11000,0,V,Z,125.64999999999999,462.2,1,1
d37_2019,10000,0,V,Z,120.74545454545455,469.0,1,1
d37_2019,1001,0,V,Z,110.475,469.0,1,1
d37_2019,10011,0,V,Z,115.7,469.0,1,1
d37_2019,100111,0,V,Z,122.13333333333333,469.0,1,1
d37_2019,101000,0,V,Z,121.45,469.0,1,1
d37_2019,101001,0,V,Z,121.63333333333333,469.0,1,1
d37_2019,101010,0,V,Z,119.94000000000001,469.0,1,1
d37_2019,101011,0,V,Z,119.6,469.0,1,1
d37_2019,11,0,V,Z,122.73333333333332,469.0,1,1
d37_2019,1100,0,V,Z,118.6,469.0,1,1
d37_2019,11000,0,V,Z,124.36666666666667,469.0,1,1
d38_2019,10000,0,V,Z,121.6222222222222,462.0,1,1
d38_2019,1001,0,V,Z,109.925,462.0,1,1
d38_2019,10011,0,V,Z,117.3,462.0,1,1
d38_2019,100111,0,V,Z,124.60000000000001,462.0,1,1
d38_2019,101000,0,V,Z,122.8,462.0,1,1
d38_2019,101001,0,V,Z,122.96666666666665,462.0,1,1
d38_2019,101010,0,V,Z,120.2,462.0,1,1
d38_2019,101011,0,V,Z,120.6,462.0,1,1
d38_2019,11,0,V,Z,124.34444444444443,462.0,1,1
d38_2019,1100,0,V,Z,118.95,462.0,1,1
d38_2019,11000,0,V,Z,123.83333333333333,462.0,1,1
d39_2019,10000,0,V,Z,120.49166666666667,462.4,1,1
d39_2019,1001,0,V,Z,109.375,462.4,1,1
d39_2019,10011,0,V,Z,114.9375,462.4,1,1
d39_2019,100111,0,V,Z,122.03333333333335,462.4,1,1
d39_2019,101000,0,V,Z,122.55999999999999,462.4,1,1
d39_2019,101001,0,V,Z,124.73333333333333,462.4,1,1
d39_2019,101010,0,V,Z,120.05999999999999,462.4,1,1
d39_2019,101011,0,V,Z,119.3,462.4,1,1
d39_2019,11,0,V,Z,121.93333333333334,462.4,1,1
d39_2019,1100,0,V,Z,119.1,462.4,1,1
d39_2019,11000,0,V,Z,122.10000000000001,462.4,1,1
d3_2020,10000,0,V,Z,121.13333333333333,451.2,1,1
d3_2020,100000,0,V,Z,108.425,450.8,1,1
d3_2020,1010,0,V,Z,112.75,451.2,1,1
d3_2020,10111,0,V,Z,115.85,451.2,1,1
d3_2020,11,0,V,Z,117.33333333333333,451.2,1,1
d3_2021,1,0,V,Z,120.76666666666667,434.4,1,1
d3_2021,100000,0,V,Z,109.35,434.4,1,1
d3_2021,100001,0,V,Z,118.45555555555555,434.4,1,1
d3_2021,100011,0,V,Z,125.1,434.4,1,1
d3_2021,100100,0,V,Z,115.75,434.4,1,1
d3_2021,10011,0,V,Z,111.56875,434.4,1,1
d3_2021,1010,0,V,Z,108.6,434.4,1,1
d3_2021,11000,0,V,Z,117.10000000000001,434.4,1,1
d40_2019,10000,0,V,Z,120.075,458.4,1,1
d40_2019,1001,0,V,Z,110.475,458.4,1,1
d40_2019,10011,0,V,Z,114.7875,458.4,1,1
d40_2019,100111,0,V,Z,123.5,458.4,1,1
d40_2019,101000,0,V,Z,120.95,458.4,1,1
d40_2019,101001,0,V,Z,122.8,458.4,1,1
d40_2019,101010,0,V,Z,119.62,458.4,1,1
d40_2019,101011,0,V,Z,119.9,458.4,1,1
d40_2019,11,0,V,Z,123.58888888888889,458.4,1,1
d40_2019,1100,0,V,Z,119.6,458.4,1,1
d40_2019,11000,0,V,Z,122.86666666666667,458.4,1,1
d41_2019,10000,0,V,Z,123.89999999999999,454.1,1,1
d41_2019,1001,0,V,Z,113.30000000000001,454.1,1,1
d41_2019,10011,0,V,Z,115.95,454.1,1,1
d41_2019,100111,0,V,Z,122.33333333333333,454.1,1,1
d41_2019,101001,0,V,Z,123.03333333333335,454.1,1,1
d41_2019,101010,0,V,Z,120.3,454.1,1,1
d41_2019,11,0,V,Z,123.88888888888889,454.1,1,1
d41_2019,1100,0,V,Z,120.30000000000001,454.1,1,1
d41_2019,11000,0,V,Z,123.675,454.1,1,1
d42_2019,10000,0,V,Z,124.7,468.5,1,1
d42_2019,1001,0,V,Z,112.75,468.5,1,1
d42_2019,10011,0,V,Z,118.4,468.5,1,1
d42_2019,100111,0,V,Z,127.43333333333332,468.5,1,1
d42_2019,101000,0,V,Z,131.51666666666668,468.5,1,1
d42_2019,101001,0,V,Z,129.23333333333332,468.5,1,1
d42_2019,101010,0,V,Z,125.94000000000001,468.5,1,1
d42_2019,101011,0,V,Z,122.8,468.5,1,1
d42_2019,11,0,V,Z,124.5111111111111,468.5,1,1
d42_2019,1100,0,V,Z,121.15,468.5,1,1
d43_2020,10000,0,V,Z,123.94444444444444,458.8,1,1
d43_2020,1010,0,V,Z,114.7,458.8,1,1
d43_2020,10111,0,V,Z,117.025,458.8,1,1
d43_2020,11,0,V,Z,120.7,458.8,1,1
d43_2021,1,0,V,Z,125.86666666666667,447.2,1,1
d43_2021,100000,0,V,Z,110.2,447.2,1,1
d43_2021,100001,0,V,Z,125.67777777777776,447.2,1,1
d43_2021,100011,0,V,Z,126.1,447.2,1,1
d43_2021,100101,0,V,Z,113.26666666666667,447.2,1,1
d43_2021,10011,0,V,Z,115.10625,447.2,1,1
d43_2021,1010,0,V,Z,111.8,447.2,1,1
d43_2021,1100,0,V,Z,119.6,447.2,1,1
d43_2021,11000,0,V,Z,122.55,447.2,1,1
d44_2017,1,0,V,Z,139.26666666666668,467.9,1,1
d44_2017,11,0,V,Z,131.03333333333333,467.9,1,1
d45_2017,11,0,V,Z,132.3166666666667,487.7,1,1
d46_2017,1,0,V,Z,151.26666666666665,468.6,1,1
d46_2017,11,0,V,Z,130.21666666666667,468.6,1,1
d47_2017,11,0,V,Z,120.73333333333333,452.7,1,1
d48_2022,10000,0,V,Z,127.05454545454545,476.0,1,1
d48_2022,1010,0,V,Z,119.0,476.0,1,1
d48_2022,11,0,V,Z,125.97777777777777,476.0,1,1
d48_2022,110,0,V,Z,118.5,476.0,1,1
d4_2020,10000,0,V,Z,131.56666666666666,475.2,1,1
d4_2020,100000,0,V,Z,114.45,486.0,1,1
d4_2020,1010,0,V,Z,120.15,475.2,1,1
d4_2020,10111,0,V,Z,121.575,475.2,1,1
d4_2020,11,0,V,Z,123.43333333333334,475.2,1,1
d4_2020,11000,0,V,Z,128.1,486.0,1,1
d4_2021,1,0,V,Z,131.5,460.0,1,1
d4_2021,100000,0,V,Z,111.75,460.0,1,1
d4_2021,100001,0,V,Z,127.69999999999999,460.0,1,1
d4_2021,100011,0,V,Z,129.25,460.0,1,1
d4_2021,100100,0,V,Z,123.2,460.0,1,1
d4_2021,100101,0,V,Z,114.46666666666665,460.0,1,1
d4_2021,10011,0,V,Z,117.80625,460.0,1,1
d4_2021,1010,0,V,Z,115.0,460.0,1,1
d4_2021,1100,0,V,Z,118.25,460.0,1,1
d4_2021,11000,0,V,Z,128.66666666666666,460.0,1,1
d50_2022,10000,0,V,Z,131.33333333333334,489.6,1,1
d50_2022,1010,0,V,Z,122.4,489.6,1,1
d50_2022,11,0,V,Z,132.25,489.6,1,1
d51_2022,10000,0,V,Z,128.4,479.2,1,1
d51_2022,1010,0,V,Z,119.8,479.2,1,1
d51_2022,11,0,V,Z,132.58888888888887,479.2,1,1
d51_2022,110,0,V,Z,120.36666666666667,479.2,1,1
d52_2022,10000,0,V,Z,127.52499999999999,480.8,1,1
d52_2022,1010,0,V,Z,120.2,480.8,1,1
d52_2022,11,0,V,Z,132.86666666666667,480.8,1,1
d52_2022,110,0,V,Z,121.2,480.8,1,1
d53_2022,10000,0,V,Z,123.90833333333335,464.8,1,1
d53_2022,1010,0,V,Z,116.2,464.8,1,1
d53_2022,11,0,V,Z,124.53333333333333,464.8,1,1
d53_2022,110,0,V,Z,116.53333333333335,464.8,1,1
d54_2022,10000,0,V,Z,129.6,473.2,1,1
d54_2022,1010,0,V,Z,118.3,473.2,1,1
d54_2022,11,0,V,Z,128.96666666666667,473.2,1,1
d54_2022,110,0,V,Z,120.0,473.2,1,1
d55_2022,10000,0,V,Z,128.97777777777776,472.8,1,1
d55_2022,1010,0,V,Z,118.2,472.8,1,1
d55_2022,11,0,V,Z,132.39999999999998,472.8,1,1
d55_2022,110,0,V,Z,119.86666666666667,472.8,1,1
d5_2020,10000,0,V,Z,123.65555555555557,448.8,1,1
d5_2020,100000,0,V,Z,109.275,451.6,1,1
d5_2020,1010,0,V,Z,112.55000000000001,448.8,1,1
d5_2020,10111,0,V,Z,115.55,448.8,1,1
d5_2020,11,0,V,Z,118.43333333333334,448.8,1,1
d5_2020,11000,0,V,Z,122.96666666666665,451.6,1,1
d5_2021,1,0,V,Z,120.89999999999999,439.6,1,1
d5_2021,10000,0,V,Z,119.56666666666666,439.6,1,1
d5_2021,100000,0,V,Z,104.65,439.6,1,1
d5_2021,100001,0,V,Z,119.25,439.6,1,1
d5_2021,100011,0,V,Z,125.25,439.6,1,1
d5_2021,100100,0,V,Z,116.15,439.6,1,1
d5_2021,10011,0,V,Z,112.69375,439.6,1,1
d5_2021,1010,0,V,Z,109.9,439.6,1,1
d5_2021,11000,0,V,Z,118.0,439.6,1,1
d6_2020,10000,0,V,Z,130.56666666666666,467.2,1,1
d6_2020,100000,0,V,Z,111.45,464.6,1,1
d6_2020,1010,0,V,Z,116.6,467.2,1,1
d6_2020,10111,0,V,Z,119.35,467.2,1,1
d6_2020,11,0,V,Z,122.93333333333334,467.2,1,1
d6_2020,11000,0,V,Z,126.63333333333333,464.6,1,1
d6_2021,1,0,V,Z,124.8,452.0,1,1
d6_2021,100000,0,V,Z,107.875,452.0,1,1
d6_2021,100001,0,V,Z,123.25555555555555,452.0,1,1
d6_2021,100011,0,V,Z,126.6,452.0,1,1
d6_2021,100100,0,V,Z,119.6,452.0,1,1
d6_2021,100101,0,V,Z,112.3,452.0,1,1
d6_2021,10011,0,V,Z,115.925,452.0,1,1
d6_2021,1010,0,V,Z,113.0,452.0,1,1
d6_2021,11000,0,V,Z,122.73333333333333,452.0,1,1
d7_2020,10000,0,V,Z,127.36666666666667,470.4,1,1
d7_2020,100000,0,V,Z,112.325,466.7,1,1
d7_2020,1010,0,V,Z,117.5,470.4,1,1
d7_2020,10111,0,V,Z,120.57499999999999,470.4,1,1
d7_2020,11,0,V,Z,122.86666666666667,470.4,1,1
d7_2020,11000,0,V,Z,132.79999999999998,466.7,1,1
d7_2021,1,0,V,Z,127.26666666666667,458.8,1,1
d7_2021,10000,0,V,Z,123.76666666666665,458.8,1,1
d7_2021,100000,0,V,Z,111.675,458.8,1,1
d7_2021,100001,0,V,Z,125.21111111111112,458.8,1,1
d7_2021,100010,0,V,Z,117.0,458.8,1,1
d7_2021,100011,0,V,Z,131.1,458.8,1,1
d7_2021,100100,0,V,Z,122.125,458.8,1,1
d7_2021,10011,0,V,Z,119.5375,458.8,1,1
d7_2021,1010,0,V,Z,114.7,458.8,1,1
d7_2021,11000,0,V,Z,124.03333333333335,458.8,1,1
l10_2019,10010,0,M,L,100.65,411.4,0,0
l10_2019,1010,0,M,L,104.5,411.4,0,0
l10_2019,11,0,M,L,110.29166666666667,411.4,0,0
l10_2019,11101,0,M,L,127.9,411.4,0,0
l11_2019,1010,0,M,L,104.9,421.9,0,0
l11_2019,11,0,M,L,113.76666666666667,421.9,0,0
l11_2019,11101,0,M,L,130.3,421.9,0,0
l12_2019,10010,0,M,L,104.25,420.3,0,0
l12_2019,1010,0,M,L,107.3,420.3,0,0
l12_2019,11,0,M,L,116.95,420.3,0,0
l12_2019,11101,0,M,L,131.8,420.3,0,0
l13_2019,10010,0,M,L,101.15,419.0,0,0
l13_2019,1010,0,M,L,106.4,419.0,0,0
l13_2019,11,0,M,L,116.59166666666665,419.0,0,0
l13_2019,11101,0,M,L,129.9,419.0,0,0
l14_2019,10010,0,M,L,105.0,420.3,0,0
l14_2019,1010,0,M,L,107.3,420.3,0,0
l14_2019,11,0,M,L,121.24166666666667,420.3,0,0
l15_2019,10010,0,M,L,104.05,421.9,0,0
l15_2019,1010,0,M,L,109.0,421.9,0,0
